stimulus_id,seed,exemplar,shape_level,shape_family,appendage_level,appendage_family,appendage_count,texture_level,texture_family,colour_level,colour_name,colour_hue_deg,colour_chroma,colour_luminance_Lstar,srgb_r,srgb_g,srgb_b,srgb_relative_luminance,body_area_vector,body_perimeter_vector,body_area_pixels,object_area_pixels,body_bbox_width,body_bbox_height,object_bbox_width,object_bbox_height,svg_path,png_path,body_mask_path,object_mask_path
microbe_03837,305753844,0,11,irregular_star,1,straight,16,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.7699508480441,62709,67227,313.116300936235,318.6588945614483,393.2190785771173,412.22725170179194,svg/microbe_03837.svg,png/microbe_03837.png,masks/body/microbe_03837.png,masks/object/microbe_03837.png
microbe_03838,1908945212,1,11,irregular_star,1,straight,16,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.9433840327,1076.162564998212,62707,67231,309.19069318918946,315.41065351098143,399.99776967323294,391.65272606196856,svg/microbe_03838.svg,png/microbe_03838.png,masks/body/microbe_03838.png,masks/object/microbe_03838.png
microbe_03839,278698812,2,11,irregular_star,1,straight,16,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405877,1096.6430039108413,62697,67027,321.8118998042295,311.64847221351886,392.7225180387888,399.72155697498096,svg/microbe_03839.svg,png/microbe_03839.png,masks/body/microbe_03839.png,masks/object/microbe_03839.png
microbe_03840,393305656,3,11,irregular_star,1,straight,16,4,cells,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1057.7499427988864,62706,67213,314.67542663217023,307.57738879801343,413.7420440239763,397.5956957494442,svg/microbe_03840.svg,png/microbe_03840.png,masks/body/microbe_03840.png,masks/object/microbe_03840.png
microbe_03841,1742206680,0,11,irregular_star,2,curved_clockwise,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338406995,1082.7699508480441,62709,67922,313.116300936235,318.6588945614483,403.9476431081399,419.26769555560554,svg/microbe_03841.svg,png/microbe_03841.png,masks/body/microbe_03841.png,masks/object/microbe_03841.png
microbe_03842,52010078,1,11,irregular_star,2,curved_clockwise,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.9433840476,1074.4322680935634,62717,67740,323.9046324675685,311.6311456213788,402.6076659950634,407.54100980150685,svg/microbe_03842.svg,png/microbe_03842.png,masks/body/microbe_03842.png,masks/object/microbe_03842.png
microbe_03843,303145030,2,11,irregular_star,2,curved_clockwise,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,1097.1974255595132,62722,67918,313.089884592967,319.4297574074862,412.20340126394393,416.0954246465591,svg/microbe_03843.svg,png/microbe_03843.png,masks/body/microbe_03843.png,masks/object/microbe_03843.png
microbe_03844,1703653778,3,11,irregular_star,2,curved_clockwise,16,0,smooth,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338404015,1081.8754338383733,62707,67843,317.3223413583542,313.80949367013034,411.28631796244207,399.6541347021614,svg/microbe_03844.svg,png/microbe_03844.png,masks/body/microbe_03844.png,masks/object/microbe_03844.png
microbe_03845,649440162,0,11,irregular_star,2,curved_clockwise,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1082.7699508480441,62709,68184,313.116300936235,318.6588945614483,410.01943997605815,418.48016362274114,svg/microbe_03845.svg,png/microbe_03845.png,masks/body/microbe_03845.png,masks/object/microbe_03845.png
microbe_03846,1879258115,1,11,irregular_star,2,curved_clockwise,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338404015,1094.7902328897028,62726,67648,323.58303507412484,309.16539177348557,412.64207137471374,407.12441376568114,svg/microbe_03846.svg,png/microbe_03846.png,masks/body/microbe_03846.png,masks/object/microbe_03846.png
microbe_03847,1833619865,2,11,irregular_star,2,curved_clockwise,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1088.3958139619058,62704,67991,311.83672262735024,316.63608501214986,408.3364634425331,423.75210474968395,svg/microbe_03847.svg,png/microbe_03847.png,masks/body/microbe_03847.png,masks/object/microbe_03847.png
microbe_03848,1567134674,3,11,irregular_star,2,curved_clockwise,16,0,smooth,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338405132,1076.6069118321848,62710,67890,319.42681283562604,307.18465171816933,401.83527013530386,407.00237189948115,svg/microbe_03848.svg,png/microbe_03848.png,masks/body/microbe_03848.png,masks/object/microbe_03848.png
microbe_03849,1694130800,0,11,irregular_star,2,curved_clockwise,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1082.7699508480441,62709,67936,313.116300936235,318.6588945614483,405.0463971382065,415.98710628671023,svg/microbe_03849.svg,png/microbe_03849.png,masks/body/microbe_03849.png,masks/object/microbe_03849.png
microbe_03850,1334807497,1,11,irregular_star,2,curved_clockwise,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840774,1064.3809011498277,62716,68143,308.615346949057,321.0157849573583,420.474809237499,413.2431098973314,svg/microbe_03850.svg,png/microbe_03850.png,masks/body/microbe_03850.png,masks/object/microbe_03850.png
microbe_03851,1358295428,2,11,irregular_star,2,curved_clockwise,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,1071.5596945929938,62732,68005,317.9536260735671,313.9667525011431,425.10885207367335,391.6147870715382,svg/microbe_03851.svg,png/microbe_03851.png,masks/body/microbe_03851.png,masks/object/microbe_03851.png
microbe_03852,1332258650,3,11,irregular_star,2,curved_clockwise,16,0,smooth,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1087.2101926588505,62710,68130,314.8187598509486,315.6842035676075,425.2877641575749,418.1171250348327,svg/microbe_03852.svg,png/microbe_03852.png,masks/body/microbe_03852.png,masks/object/microbe_03852.png
microbe_03853,751788045,0,11,irregular_star,2,curved_clockwise,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1082.7699508480441,62709,68084,313.116300936235,318.6588945614483,407.1698957517474,411.31852499869416,svg/microbe_03853.svg,png/microbe_03853.png,masks/body/microbe_03853.png,masks/object/microbe_03853.png
microbe_03854,847879276,1,11,irregular_star,2,curved_clockwise,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405505,1082.2814205512,62712,67870,308.4039092328795,320.4630656964865,405.8248417644216,415.5190875154053,svg/microbe_03854.svg,png/microbe_03854.png,masks/body/microbe_03854.png,masks/object/microbe_03854.png
microbe_03855,1839780057,2,11,irregular_star,2,curved_clockwise,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338405877,1102.1815990303849,62703,68049,317.94319278561164,315.90567660239117,418.4627184948635,409.2034826440864,svg/microbe_03855.svg,png/microbe_03855.png,masks/body/microbe_03855.png,masks/object/microbe_03855.png
microbe_03856,976820184,3,11,irregular_star,2,curved_clockwise,16,0,smooth,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840774,1072.26200791363,62690,67738,311.5144898688498,319.7936199281403,395.29160879829743,415.35547342865686,svg/microbe_03856.svg,png/microbe_03856.png,masks/body/microbe_03856.png,masks/object/microbe_03856.png
microbe_03857,1358132811,0,11,irregular_star,2,curved_clockwise,16,0,smooth,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1082.7699508480441,62709,67943,313.116300936235,318.6588945614483,401.3639086912655,419.5867392542157,svg/microbe_03857.svg,png/microbe_03857.png,masks/body/microbe_03857.png,masks/object/microbe_03857.png
microbe_03858,1444118300,1,11,irregular_star,2,curved_clockwise,16,0,smooth,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338404387,1074.515047898732,62687,67930,317.2704170376112,313.009845862411,401.1332717952264,409.1820544060375,svg/microbe_03858.svg,png/microbe_03858.png,masks/body/microbe_03858.png,masks/object/microbe_03858.png
microbe_03859,64729181,2,11,irregular_star,2,curved_clockwise,16,0,smooth,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405132,1088.0125061807728,62706,68003,315.41736166221386,323.3722200005092,413.4885274602344,416.2694271306686,svg/microbe_03859.svg,png/microbe_03859.png,masks/body/microbe_03859.png,masks/object/microbe_03859.png
microbe_03860,15734983,3,11,irregular_star,2,curved_clockwise,16,0,smooth,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,1050.803535730588,62704,67653,314.0751816252514,304.70744182766657,408.32423774636186,401.8303001696845,svg/microbe_03860.svg,png/microbe_03860.png,masks/body/microbe_03860.png,masks/object/microbe_03860.png
microbe_03861,909801738,0,11,irregular_star,2,curved_clockwise,16,0,smooth,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.7699508480441,62709,67998,313.116300936235,318.6588945614483,403.7923939294962,417.0331302904758,svg/microbe_03861.svg,png/microbe_03861.png,masks/body/microbe_03861.png,masks/object/microbe_03861.png
microbe_03862,878481868,1,11,irregular_star,2,curved_clockwise,16,0,smooth,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338405132,1078.9898531251179,62697,67929,318.1532610273298,314.8491669973316,422.44641403441716,394.12353291246177,svg/microbe_03862.svg,png/microbe_03862.png,masks/body/microbe_03862.png,masks/object/microbe_03862.png
microbe_03863,2020934882,2,11,irregular_star,2,curved_clockwise,16,0,smooth,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.9433840476,1063.4333013720793,62715,68056,306.48522369998216,316.4760928797257,411.0968653843455,409.95055616326096,svg/microbe_03863.svg,png/microbe_03863.png,masks/body/microbe_03863.png,masks/object/microbe_03863.png
microbe_03864,1178471366,3,11,irregular_star,2,curved_clockwise,16,0,smooth,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.671581617194,62725,67858,311.1902643389237,318.90180253991707,408.58385021905326,410.4949593530862,svg/microbe_03864.svg,png/microbe_03864.png,masks/body/microbe_03864.png,masks/object/microbe_03864.png
microbe_03865,1023230136,0,11,irregular_star,2,curved_clockwise,16,1,spots,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338406995,1082.7699508480441,62709,67954,313.116300936235,318.6588945614483,404.2340442295146,417.6843694673839,svg/microbe_03865.svg,png/microbe_03865.png,masks/body/microbe_03865.png,masks/object/microbe_03865.png
microbe_03866,1659067386,1,11,irregular_star,2,curved_clockwise,16,1,spots,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.94338405877,1097.468878049293,62691,68000,317.31783106514297,317.5068738895799,402.4066998036161,414.0179024270125,svg/microbe_03866.svg,png/microbe_03866.png,masks/body/microbe_03866.png,masks/object/microbe_03866.png
microbe_03867,794775616,2,11,irregular_star,2,curved_clockwise,16,1,spots,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,1085.2406346292755,62701,67918,309.5268199055691,321.28280400972164,421.029001080437,421.0710043579639,svg/microbe_03867.svg,png/microbe_03867.png,masks/body/microbe_03867.png,masks/object/microbe_03867.png
microbe_03868,891368991,3,11,irregular_star,2,curved_clockwise,16,1,spots,0,coral,15,48.0,60.0,224,109,125,0.2826524036233139,62280.943384066224,1097.7542807164714,62725,68023,320.17398043131413,313.5492947289049,425.22040800734106,422.0457937470326,svg/microbe_03868.svg,png/microbe_03868.png,masks/body/microbe_03868.png,masks/object/microbe_03868.png
microbe_03869,1053837303,0,11,irregular_star,2,curved_clockwise,16,1,spots,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1082.7699508480441,62709,67994,313.116300936235,318.6588945614483,405.01717221878744,417.82105080347657,svg/microbe_03869.svg,png/microbe_03869.png,masks/body/microbe_03869.png,masks/object/microbe_03869.png
microbe_03870,1626104110,1,11,irregular_star,2,curved_clockwise,16,1,spots,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1084.5843296044845,62705,67885,314.7821499794235,317.1454359128851,416.80476514069335,415.41945484511734,svg/microbe_03870.svg,png/microbe_03870.png,masks/body/microbe_03870.png,masks/object/microbe_03870.png
microbe_03871,915176019,2,11,irregular_star,2,curved_clockwise,16,1,spots,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.94338406995,1103.4411145049014,62699,68114,311.3647812143315,322.5022972902753,409.34230555355094,427.17909513966765,svg/microbe_03871.svg,png/microbe_03871.png,masks/body/microbe_03871.png,masks/object/microbe_03871.png
microbe_03872,18994327,3,11,irregular_star,2,curved_clockwise,16,1,spots,1,amber,55,48.0,60.0,206,124,76,0.28058917550343393,62280.943384066224,1079.185715387539,62697,68013,314.91936047005856,316.06114612954195,417.12305687350346,414.2937217590976,svg/microbe_03872.svg,png/microbe_03872.png,masks/body/microbe_03872.png,masks/object/microbe_03872.png
microbe_03873,1881441566,0,11,irregular_star,2,curved_clockwise,16,1,spots,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338406995,1082.7699508480441,62709,67988,313.116300936235,318.6588945614483,411.8287056728445,413.5410436200031,svg/microbe_03873.svg,png/microbe_03873.png,masks/body/microbe_03873.png,masks/object/microbe_03873.png
microbe_03874,1040837120,1,11,irregular_star,2,curved_clockwise,16,1,spots,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.94338405877,1079.7214433601853,62701,67597,309.07004633246606,315.82114307900156,396.7387385329904,407.28717571589505,svg/microbe_03874.svg,png/microbe_03874.png,masks/body/microbe_03874.png,masks/object/microbe_03874.png
microbe_03875,975918880,2,11,irregular_star,2,curved_clockwise,16,1,spots,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840774,1081.574243109499,62708,67866,320.3133710683278,315.31940672890323,425.44094267365864,395.55515240647884,svg/microbe_03875.svg,png/microbe_03875.png,masks/body/microbe_03875.png,masks/object/microbe_03875.png
microbe_03876,1512780639,3,11,irregular_star,2,curved_clockwise,16,1,spots,2,lime,95,48.0,60.0,162,145,56,0.2821770387244846,62280.9433840476,1084.9651481411001,62712,67989,309.1906626811092,322.47933338647147,409.89410654819403,424.5214609279892,svg/microbe_03876.svg,png/microbe_03876.png,masks/body/microbe_03876.png,masks/object/microbe_03876.png
microbe_03877,185028424,0,11,irregular_star,2,curved_clockwise,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338406995,1082.7699508480441,62709,67872,313.116300936235,318.6588945614483,394.81894077956895,417.06495797765626,svg/microbe_03877.svg,png/microbe_03877.png,masks/body/microbe_03877.png,masks/object/microbe_03877.png
microbe_03878,433900846,1,11,irregular_star,2,curved_clockwise,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338408485,1079.4684468126975,62733,67905,307.43800125534494,319.48472369126944,409.66655342125455,411.16721542265384,svg/microbe_03878.svg,png/microbe_03878.png,masks/body/microbe_03878.png,masks/object/microbe_03878.png
microbe_03879,1956885188,2,11,irregular_star,2,curved_clockwise,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.94338408485,1071.622170059309,62702,67907,315.00221349412425,311.680474369332,397.4591079166935,412.58128108247945,svg/microbe_03879.svg,png/microbe_03879.png,masks/body/microbe_03879.png,masks/object/microbe_03879.png
microbe_03880,238863767,3,11,irregular_star,2,curved_clockwise,16,1,spots,3,green,145,48.0,60.0,81,161,94,0.280472207918802,62280.9433840625,1085.8945847343648,62699,68028,317.8418586887587,312.01800969400165,418.0074098616876,419.9545146219704,svg/microbe_03880.svg,png/microbe_03880.png,masks/body/microbe_03880.png,masks/object/microbe_03880.png
microbe_03881,1383344090,0,11,irregular_star,2,curved_clockwise,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1082.7699508480441,62709,68069,313.116300936235,318.6588945614483,407.0080982272043,417.19750964445893,svg/microbe_03881.svg,png/microbe_03881.png,masks/body/microbe_03881.png,masks/object/microbe_03881.png
microbe_03882,882590148,1,11,irregular_star,2,curved_clockwise,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338405877,1065.45362448995,62726,67808,317.47572145728236,308.6534348829071,408.2846247221388,402.97020891401496,svg/microbe_03882.svg,png/microbe_03882.png,masks/body/microbe_03882.png,masks/object/microbe_03882.png
microbe_03883,1407176609,2,11,irregular_star,2,curved_clockwise,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.943384073675,1065.578025920291,62708,67955,311.4452443477642,309.45016948591353,401.88832879414997,411.36137854728383,svg/microbe_03883.svg,png/microbe_03883.png,masks/body/microbe_03883.png,masks/object/microbe_03883.png
microbe_03884,1535531081,3,11,irregular_star,2,curved_clockwise,16,1,spots,6,violet,275,48.0,60.0,80,147,229,0.2823005310965488,62280.94338406995,1083.9783261005214,62711,67764,318.3366884795969,313.76133021915115,411.63230356196993,407.1966604865635,svg/microbe_03884.svg,png/microbe_03884.png,masks/body/microbe_03884.png,masks/object/microbe_03884.png
microbe_03885,99573491,0,11,irregular_star,2,curved_clockwise,16,1,spots,7,magenta,320,48.0,60.0,183,122,199,0.28109868110024566,62280.94338406995,1082.7699508480441,62709,68097,313.116300936235,318.6588945614483,405.72553692063434,426.2994489295034,svg/microbe_03885.svg,png/microbe_03885.png,masks/body/microbe_03885.png,masks/object/microbe_03885.png
